,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long,message
48,nwe,2021-09-07 16:00:00,2021-09-08 06:00:00,46973.86,48383.0758,46034.3828,30m,sl,-2.0,True,
49,nwe,2021-09-13 15:00:00,2021-09-13 20:30:00,44244.81,42917.4657,45129.7062,30m,sl,-2.0,False,
50,nwe,2021-09-20 13:30:00,2021-09-20 19:00:00,44054.65,45376.2895,43173.557,30m,sl,-2.0,True,
51,nwe,2021-09-21 01:30:00,2021-09-21 17:30:00,42762.58,44045.4574,41907.3284,30m,sl,-2.0,True,
52,nwe,2021-09-22 00:00:00,2021-09-22 01:30:00,41123.21,42356.9063,40300.7458,30m,tp,3.0,True,
53,nwe,2021-09-24 09:30:00,2021-09-24 11:00:00,42350.81,41080.2857,43197.8262,30m,tp,3.0,False,
54,nwe,2021-09-24 12:30:00,2021-09-24 14:00:00,41182.76,42418.2428,40359.1048,30m,tp,3.0,True,
55,nwe,2021-09-24 14:30:00,2021-09-26 07:30:00,42448.12,43721.5636,41599.1576,30m,sl,-2.0,True,
56,nwe,2021-09-26 09:00:00,2021-09-26 09:30:00,42325.0,43594.75,41478.5,30m,tp,3.0,True,
57,nwe,2021-10-06 10:00:00,2021-10-06 12:30:00,51084.83,52617.3749,50063.1334,30m,tp,3.0,True,
58,nwe,2021-10-17 21:30:00,2021-10-18 00:30:00,60623.95,62442.6685,59411.471,30m,tp,3.0,True,
59,nwe,2021-11-10 16:00:00,2021-11-10 20:00:00,68496.29,66441.4013,69866.2158,30m,tp,3.0,False,
60,nwe,2021-11-10 23:00:00,2021-11-12 15:00:00,64511.45,66446.7935,63221.221,30m,sl,-2.0,True,
61,nwe,2021-11-16 11:30:00,2021-11-17 01:30:00,60574.49,62391.7247,59363.0002,30m,sl,-2.0,True,
62,nwe,2021-11-26 13:00:00,2021-11-28 21:00:00,54161.01,55785.8403,53077.7898,30m,tp,3.0,True,
63,nwe,2021-12-04 06:30:00,2021-12-04 11:30:00,47482.79,48907.2737,46533.1342,30m,sl,-2.0,True,
64,nwe,2021-12-04 12:30:00,2021-12-04 15:00:00,47053.32,48464.9196,46112.2536,30m,tp,3.0,True,
65,nwe,2021-12-15 17:00:00,2021-12-15 19:00:00,47039.5,48450.685,46098.71,30m,tp,3.0,True,
66,nwe,2021-12-31 21:00:00,2022-01-01 05:00:00,46099.0,47481.97,45177.02,30m,tp,3.0,True,
67,nwe,2022-01-05 16:00:00,2022-01-05 19:30:00,46673.19,45272.9943,47606.6538,30m,tp,3.0,False,
68,nwe,2022-01-05 23:30:00,2022-01-07 03:00:00,43451.13,44754.6639,42582.1074,30m,sl,-2.0,True,
69,nwe,2022-01-10 15:30:00,2022-01-11 02:30:00,40984.33,42213.8599,40164.6434,30m,tp,3.0,True,
70,nwe,2022-01-20 16:30:00,2022-01-20 21:30:00,43274.78,41976.5366,44140.2756,30m,tp,3.0,False,
71,nwe,2022-01-20 22:00:00,2022-01-21 01:30:00,41465.92,40221.9424,42295.2384,30m,tp,3.0,False,
72,nwe,2022-01-21 04:30:00,2022-01-21 19:30:00,38842.03,40007.2909,38065.1894,30m,sl,-2.0,True,
73,nwe,2022-01-21 23:00:00,2022-01-22 05:30:00,36732.31,37834.2793,35997.6638,30m,sl,-2.0,True,
74,nwe,2022-01-24 11:30:00,2022-01-24 17:00:00,33697.11,34708.0233,33023.1678,30m,tp,3.0,True,
75,nwe,2022-01-24 22:00:00,2022-01-25 17:00:00,36566.11,35469.1267,37297.4322,30m,sl,-2.0,False,
76,nwe,2022-02-04 15:00:00,2022-02-04 19:30:00,39501.61,40686.6583,38711.5778,30m,tp,3.0,True,
77,nwe,2022-02-08 07:30:00,2022-02-08 12:00:00,44855.0,43509.35,45752.1,30m,tp,3.0,False,
78,nwe,2022-02-10 17:30:00,2022-02-10 20:30:00,45330.43,43970.5171,46237.0386,30m,tp,3.0,False,
79,nwe,2022-02-17 22:30:00,2022-02-18 15:30:00,40711.68,41933.0304,39897.4464,30m,sl,-2.0,True,
80,nwe,2022-02-24 06:30:00,2022-02-24 15:00:00,34901.75,35948.8025,34203.715,30m,tp,3.0,True,
81,nwe,2022-02-28 14:30:00,2022-02-28 16:00:00,39826.36,41021.1508,39029.8328,30m,tp,3.0,True,
82,nwe,2022-03-04 19:00:00,2022-03-04 20:00:00,40280.7,39072.279,41086.314,30m,tp,3.0,False,
83,nwe,2022-03-16 03:30:00,2022-03-16 08:30:00,39160.0,37985.2,39943.2,30m,sl,-2.0,False,
84,nwe,2022-03-22 05:30:00,2022-03-24 15:00:00,42850.0,41564.5,43707.0,30m,sl,-2.0,False,
85,nwe,2022-03-27 21:30:00,2022-03-28 18:30:00,46552.08,47948.6424,45621.0384,30m,tp,3.0,True,
86,nwe,2022-04-01 04:00:00,2022-04-01 14:30:00,44667.96,46007.9988,43774.6008,30m,tp,3.0,True,
87,nwe,2022-04-03 23:30:00,2022-04-06 00:00:00,46407.35,45015.1295,47335.497,30m,tp,3.0,False,
88,nwe,2022-04-21 13:30:00,2022-04-21 18:00:00,42693.0,41412.21,43546.86,30m,tp,3.0,False,
89,nwe,2022-04-25 20:30:00,2022-04-26 15:30:00,40185.34,38979.7798,40989.0468,30m,tp,3.0,False,
90,nwe,2022-05-05 14:00:00,2022-05-05 15:00:00,38643.35,37484.0495,39416.217,30m,tp,3.0,False,
91,nwe,2022-05-05 19:30:00,2022-05-07 21:00:00,36316.0,37405.48,35589.68,30m,sl,-2.0,True,
92,nwe,2022-05-10 01:00:00,2022-05-10 06:00:00,31150.0,32084.5,30527.0,30m,tp,3.0,True,
93,nwe,2022-05-11 16:00:00,2022-05-11 17:30:00,30619.96,29701.3612,31232.3592,30m,tp,3.0,False,
94,nwe,2022-05-11 22:30:00,2022-05-12 00:00:00,28863.11,29729.0033,28285.8478,30m,tp,3.0,True,
95,nwe,2022-05-12 06:30:00,2022-05-12 07:00:00,27114.84,27928.2852,26572.5432,30m,tp,3.0,True,
96,nwe,2022-05-12 08:00:00,2022-05-12 10:30:00,27908.69,28745.9507,27350.5162,30m,tp,3.0,True,
97,nwe,2022-05-26 14:30:00,2022-05-27 17:00:00,29250.71,30128.2313,28665.6958,30m,sl,-2.0,True,
98,nwe,2022-06-01 14:30:00,2022-06-01 17:00:00,31172.49,30237.3153,31795.9398,30m,tp,3.0,False,
99,nwe,2022-06-01 21:30:00,2022-06-02 22:00:00,29592.93,30480.7179,29001.0714,30m,tp,3.0,True,
100,nwe,2022-06-14 02:30:00,2022-06-14 03:30:00,21548.74,22195.2022,21117.7652,30m,tp,3.0,True,
101,nwe,2022-06-18 21:00:00,2022-06-18 22:00:00,18685.62,19246.1886,18311.9076,30m,tp,3.0,True,
102,nwe,2022-06-19 07:00:00,2022-06-19 09:30:00,18473.61,19027.8183,18104.1378,30m,tp,3.0,True,
103,nwe,2022-07-01 01:30:00,2022-07-01 03:30:00,20416.46,19803.9662,20824.7892,30m,tp,3.0,False,
104,nwe,2022-07-01 04:00:00,2022-07-01 11:00:00,19562.43,18975.5571,19953.6786,30m,tp,3.0,False,
105,nwe,2022-07-07 19:00:00,2022-07-08 01:00:00,21495.83,22140.7049,21065.9134,30m,tp,3.0,True,
106,nwe,2022-07-08 02:30:00,2022-07-08 09:00:00,21990.2,21330.494,22430.004,30m,tp,3.0,False,
107,nwe,2022-07-13 14:30:00,2022-07-13 23:00:00,19574.57,20161.8071,19183.0786,30m,tp,3.0,True,
108,nwe,2022-07-28 15:00:00,2022-07-28 20:30:00,23494.18,24199.0054,23024.2964,30m,tp,3.0,True,
109,nwe,2022-07-30 18:00:00,2022-07-30 22:00:00,24535.79,23799.7163,25026.5058,30m,tp,3.0,False,
110,nwe,2022-08-10 14:30:00,2022-08-11 04:30:00,24002.48,23282.4056,24482.5296,30m,sl,-2.0,False,
111,nwe,2022-08-15 04:30:00,2022-08-15 06:30:00,24847.53,24102.1041,25344.4806,30m,tp,3.0,False,
112,nwe,2022-08-17 08:00:00,2022-08-19 00:00:00,23758.21,23045.4637,24233.3742,30m,tp,3.0,False,
113,nwe,2022-08-19 12:30:00,2022-08-19 21:30:00,21534.39,22180.4217,21103.7022,30m,sl,-2.0,True,
114,nwe,2022-08-26 14:00:00,2022-08-26 15:00:00,21450.9,20807.373,21879.918,30m,tp,3.0,False,
115,nwe,2022-08-30 18:00:00,2022-08-31 02:00:00,19712.76,20304.1428,19318.5048,30m,tp,3.0,True,
116,nwe,2022-09-09 03:00:00,2022-09-09 04:00:00,19652.69,20242.2707,19259.6362,30m,tp,3.0,True,
117,nwe,2022-09-13 10:30:00,2022-09-13 12:30:00,22531.18,21855.2446,22981.8036,30m,tp,3.0,False,
118,nwe,2022-09-13 13:00:00,2022-09-13 16:30:00,21335.26,20695.2022,21761.9652,30m,tp,3.0,False,
119,nwe,2022-09-13 20:00:00,2022-09-14 18:30:00,20277.9,20886.237,19872.342,30m,sl,-2.0,True,
120,nwe,2022-09-21 19:00:00,2022-09-21 21:00:00,19264.47,18686.5359,19649.7594,30m,tp,3.0,False,
121,nwe,2022-09-29 15:00:00,2022-09-30 14:30:00,19273.63,19851.8389,18888.1574,30m,tp,3.0,True,
122,nwe,2022-09-30 16:00:00,2022-10-01 11:00:00,19815.82,19221.3454,20212.1364,30m,tp,3.0,False,
123,nwe,2022-10-05 15:30:00,2022-10-07 15:00:00,20001.7,20601.751,19601.666,30m,sl,-2.0,True,
124,nwe,2022-10-13 12:00:00,2022-10-13 12:30:00,18805.13,19369.2839,18429.0274,30m,sl,-2.0,True,
125,nwe,2022-10-13 13:00:00,2022-10-13 15:00:00,18310.57,18859.8871,17944.3586,30m,tp,3.0,True,
126,nwe,2022-10-13 15:30:00,2022-10-14 01:30:00,18958.59,19527.3477,18579.4182,30m,tp,3.0,True,
127,nwe,2022-10-14 03:00:00,2022-10-14 16:00:00,19849.48,19253.9956,20246.4696,30m,tp,3.0,False,
128,nwe,2022-10-25 13:30:00,2022-10-25 17:00:00,19478.39,20062.7417,19088.8222,30m,tp,3.0,True,
129,nwe,2022-10-25 19:30:00,2022-10-26 14:00:00,20273.14,19664.9458,20678.6028,30m,sl,-2.0,False,
130,nwe,2022-11-08 03:30:00,2022-11-08 05:00:00,20148.66,19544.2002,20551.6332,30m,tp,3.0,False,
131,nwe,2022-11-08 06:30:00,2022-11-08 15:00:00,19783.01,20376.5003,19387.3498,30m,sl,-2.0,True,
132,nwe,2022-11-08 17:30:00,2022-11-08 18:00:00,19342.67,18762.3899,19729.5234,30m,tp,3.0,False,
133,nwe,2022-11-08 18:30:00,2022-11-08 19:00:00,18600.51,18042.4947,18972.5202,30m,tp,3.0,False,
134,nwe,2022-11-08 20:30:00,2022-11-08 21:30:00,18159.77,18704.5631,17796.5746,30m,tp,3.0,True,
135,nwe,2022-11-08 22:00:00,2022-11-09 02:30:00,18582.28,19139.7484,18210.6344,30m,sl,-2.0,True,
136,nwe,2022-11-09 11:30:00,2022-11-09 15:30:00,17818.08,18352.6224,17461.7184,30m,sl,-2.0,True,
137,nwe,2022-11-09 17:00:00,2022-11-09 20:30:00,16925.45,17433.2135,16586.941,30m,sl,-2.0,True,
138,nwe,2022-11-09 22:30:00,2022-11-10 01:00:00,15874.66,16350.8998,15557.1668,30m,tp,3.0,True,
139,nwe,2022-11-10 12:00:00,2022-11-10 13:30:00,16569.72,17066.8116,16238.3256,30m,tp,3.0,True,
140,nwe,2022-11-10 15:00:00,2022-11-10 17:30:00,17660.88,17131.0536,18014.0976,30m,tp,3.0,False,
141,nwe,2022-11-10 18:00:00,2022-11-10 20:30:00,17191.93,16676.1721,17535.7686,30m,sl,-2.0,False,
142,nwe,2022-11-10 22:00:00,2022-11-11 02:00:00,17733.74,17201.7278,18088.4148,30m,tp,3.0,False,
143,nwe,2022-11-11 15:30:00,2022-11-13 09:00:00,16871.27,17377.4081,16533.8446,30m,sl,-2.0,True,
144,nwe,2022-11-14 05:30:00,2022-11-14 06:30:00,15863.31,16339.2093,15546.0438,30m,tp,3.0,True,
145,nwe,2022-11-14 07:00:00,2022-11-14 19:30:00,16765.6,17268.568,16430.288,30m,sl,-2.0,True,
146,nwe,2022-11-30 03:30:00,2022-12-01 00:00:00,16845.25,16339.8925,17182.155,30m,sl,-2.0,False,
147,nwe,2022-12-08 20:00:00,2022-12-13 13:00:00,17210.86,16694.5342,17555.0772,30m,sl,-2.0,False,
148,nwe,2022-12-13 15:00:00,2022-12-14 16:00:00,17762.98,17230.0906,18118.2396,30m,sl,-2.0,False,
149,nwe,2022-12-14 17:30:00,2022-12-15 13:00:00,18096.48,17553.5856,18458.4096,30m,tp,3.0,False,
150,nwe,2022-12-16 08:30:00,2022-12-16 22:30:00,17221.25,16704.6125,17565.675,30m,tp,3.0,False,
151,nwe,2022-12-20 00:00:00,2022-12-20 14:30:00,16453.73,16947.3419,16124.6554,30m,tp,3.0,True,
152,nwe,2022-12-22 17:00:00,2023-01-08 23:30:00,16622.07,17120.7321,16289.6286,30m,tp,3.0,True,
153,nwe,2023-01-09 19:30:00,2023-01-11 23:00:00,17293.69,16774.8793,17639.5638,30m,sl,-2.0,False,
154,nwe,2023-01-14 02:00:00,2023-01-14 09:00:00,20946.12,20317.7364,21365.0424,30m,tp,3.0,False,
155,nwe,2023-01-25 23:00:00,2023-01-29 13:00:00,23095.72,22402.8484,23557.6344,30m,sl,-2.0,False,
156,nwe,2023-02-01 20:30:00,2023-02-05 15:30:00,23573.11,24280.3033,23101.6478,30m,sl,-2.0,True,
157,nwe,2023-02-16 01:30:00,2023-02-16 23:00:00,24627.17,23888.3549,25119.7134,30m,tp,3.0,False,
158,nwe,2023-02-17 01:00:00,2023-02-17 17:00:00,23757.23,24469.9469,23282.0854,30m,tp,3.0,True,
159,nwe,2023-03-02 23:30:00,2023-03-03 01:30:00,23465.32,22761.3604,23934.6264,30m,tp,3.0,False,
160,nwe,2023-03-03 02:00:00,2023-03-08 22:30:00,22405.95,21733.7715,22854.069,30m,tp,3.0,False,
161,nwe,2023-03-09 22:00:00,2023-03-10 04:30:00,20351.11,20961.6433,19944.0878,30m,sl,-2.0,True,
162,nwe,2023-03-13 02:00:00,2023-03-13 14:00:00,22186.24,21520.6528,22629.9648,30m,sl,-2.0,False,
163,nwe,2023-03-13 16:30:00,2023-03-14 10:30:00,23955.16,23236.5052,24434.2632,30m,sl,-2.0,False,
164,nwe,2023-03-14 14:00:00,2023-03-14 18:30:00,25965.0,25186.05,26484.3,30m,tp,3.0,False,
165,nwe,2023-03-14 19:00:00,2023-03-14 19:30:00,24483.73,23749.2181,24973.4046,30m,sl,-2.0,False,
166,nwe,2023-03-22 21:00:00,2023-03-23 15:00:00,27290.48,28109.1944,26744.6704,30m,tp,3.0,True,
167,nwe,2023-03-29 09:30:00,2023-03-30 02:30:00,28319.89,27470.2933,28886.2878,30m,sl,-2.0,False,
168,nwe,2023-04-10 14:30:00,2023-04-10 17:00:00,28305.43,29154.5929,27739.3214,30m,tp,3.0,True,
169,nwe,2023-04-10 17:30:00,2023-04-11 01:30:00,29160.0,30034.8,28576.8,30m,tp,3.0,True,
170,nwe,2023-04-11 03:00:00,2023-04-14 00:30:00,29985.24,29085.6828,30584.9448,30m,sl,-2.0,False,
171,nwe,2023-04-19 10:00:00,2023-04-20 11:30:00,29195.35,30071.2105,28611.443,30m,sl,-2.0,True,
172,nwe,2023-04-26 13:30:00,2023-04-26 19:30:00,29847.06,28951.6482,30444.0012,30m,tp,3.0,False,
173,nwe,2023-04-26 20:00:00,2023-04-26 20:30:00,27550.37,26723.8589,28101.3774,30m,sl,-2.0,False,
174,nwe,2023-04-26 21:00:00,2023-04-27 00:00:00,28296.74,29145.6422,27730.8052,30m,tp,3.0,True,
175,nwe,2023-05-10 14:00:00,2023-05-10 17:00:00,28197.27,27351.3519,28761.2154,30m,tp,3.0,False,
176,nwe,2023-05-10 17:30:00,2023-05-12 02:30:00,27498.72,26673.7584,28048.6944,30m,tp,3.0,False,
177,nwe,2023-05-12 20:30:00,2023-05-15 01:30:00,26438.42,27231.5726,25909.6516,30m,tp,3.0,True,
178,nwe,2023-05-17 15:00:00,2023-05-24 16:00:00,26776.12,27579.4036,26240.5976,30m,sl,-2.0,True,
179,nwe,2023-05-29 01:30:00,2023-05-31 04:30:00,28166.57,27321.5729,28729.9014,30m,tp,3.0,False,
180,nwe,2023-06-05 16:00:00,2023-06-06 17:00:00,25875.12,25098.8664,26392.6224,30m,sl,-2.0,False,
181,nwe,2023-06-07 00:30:00,2023-06-07 10:00:00,27179.8,26364.406,27723.396,30m,tp,3.0,False,
182,nwe,2023-06-16 15:00:00,2023-06-16 18:00:00,25664.0,26433.92,25150.72,30m,tp,3.0,True,
183,nwe,2023-06-20 15:00:00,2023-06-20 17:30:00,26793.01,27596.8003,26257.1498,30m,tp,3.0,True,
184,nwe,2023-06-21 17:30:00,2023-06-23 15:30:00,30080.23,29177.8231,30681.8346,30m,sl,-2.0,False,
185,nwe,2023-06-23 17:00:00,2023-06-26 01:00:00,31120.46,30186.8462,31742.8692,30m,tp,3.0,False,
186,nwe,2023-06-30 13:30:00,2023-07-03 02:00:00,30135.62,29231.5514,30738.3324,30m,sl,-2.0,False,
187,nwe,2023-07-06 10:00:00,2023-07-06 14:00:00,31129.96,30196.0612,31752.5592,30m,tp,3.0,False,
188,nwe,2023-07-06 15:30:00,2023-07-13 18:00:00,30407.01,31319.2203,29798.8698,30m,tp,3.0,True,
189,nwe,2023-07-13 20:30:00,2023-07-14 18:00:00,31372.91,30431.7227,32000.3682,30m,tp,3.0,False,
190,nwe,2023-07-14 20:00:00,2023-07-24 09:30:00,30022.19,30922.8557,29421.7462,30m,sl,-2.0,True,
