,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long,message
25,nwe,2021-02-23 09:30:00,2021-02-23 10:00:00,12.2823,12.52795,12.11854,15m,tp,2.0,True,
26,nwe,2021-02-23 14:30:00,2021-02-23 14:45:00,14.5147,14.22441,14.70823,15m,tp,2.0,False,
27,nwe,2021-03-11 16:15:00,2021-03-11 17:00:00,14.5291,14.81968,14.33538,15m,tp,2.0,True,
28,nwe,2021-03-11 18:30:00,2021-03-11 19:45:00,16.048,15.72704,16.26197,15m,tp,2.0,False,
29,nwe,2021-03-11 20:00:00,2021-03-12 01:45:00,15.9001,15.5821,16.1121,15m,sl,-1.33,False,
30,nwe,2021-03-22 02:00:00,2021-03-22 02:30:00,14.445,14.7339,14.2524,15m,tp,2.0,True,
31,nwe,2021-03-22 06:15:00,2021-03-22 07:15:00,15.9637,15.64443,16.17655,15m,sl,-1.33,False,
32,nwe,2021-03-22 13:00:00,2021-03-22 13:30:00,16.0531,15.73204,16.26714,15m,tp,2.0,False,
33,nwe,2021-03-24 18:15:00,2021-03-24 18:45:00,15.1804,14.87679,15.38281,15m,tp,2.0,False,
34,nwe,2021-03-24 19:00:00,2021-03-24 19:30:00,14.9712,14.67178,15.17082,15m,tp,2.0,False,
35,nwe,2021-03-25 02:30:00,2021-03-25 04:00:00,13.4972,13.76714,13.31724,15m,sl,-1.33,True,
36,nwe,2021-03-26 03:30:00,2021-03-26 04:45:00,12.6913,12.94513,12.52208,15m,tp,2.0,True,
37,nwe,2021-03-30 07:00:00,2021-03-30 08:45:00,20.43,20.0214,20.7024,15m,tp,2.0,False,
38,nwe,2021-04-03 18:30:00,2021-04-03 19:00:00,21.5423,21.97315,21.25507,15m,tp,2.0,True,
39,nwe,2021-04-03 23:30:00,2021-04-03 23:45:00,22.8057,22.34959,23.10978,15m,tp,2.0,False,
40,nwe,2021-04-07 12:00:00,2021-04-07 12:15:00,23.2951,23.761,22.9845,15m,tp,2.0,True,
41,nwe,2021-04-07 12:30:00,2021-04-07 12:45:00,24.4736,24.96307,24.14729,15m,tp,2.0,True,
42,nwe,2021-04-07 13:00:00,2021-04-07 13:30:00,25.398,25.90596,25.05936,15m,tp,2.0,True,
43,nwe,2021-04-12 02:30:00,2021-04-12 04:00:00,29.2439,28.65902,29.63382,15m,tp,2.0,False,
44,nwe,2021-04-14 14:45:00,2021-04-14 15:15:00,25.3001,25.8061,24.96277,15m,tp,2.0,True,
45,nwe,2021-04-18 04:00:00,2021-04-18 04:15:00,22.6549,23.108,22.35283,15m,tp,2.0,True,
46,nwe,2021-04-18 04:30:00,2021-04-18 06:00:00,23.9929,24.47276,23.67299,15m,tp,2.0,True,
47,nwe,2021-04-18 09:15:00,2021-04-18 09:45:00,26.4003,25.87229,26.7523,15m,sl,-1.33,False,
48,nwe,2021-04-18 23:30:00,2021-04-18 23:45:00,32.6919,32.03806,33.12779,15m,tp,2.0,False,
49,nwe,2021-04-19 12:15:00,2021-04-19 12:30:00,33.2323,32.56765,33.6754,15m,sl,-1.33,False,
50,nwe,2021-04-19 14:15:00,2021-04-19 14:30:00,32.6291,31.97652,33.06415,15m,tp,2.0,False,
51,nwe,2021-04-19 16:15:00,2021-04-19 16:30:00,33.2558,33.92092,32.81239,15m,sl,-1.33,True,
52,nwe,2021-04-19 18:30:00,2021-04-19 19:00:00,34.6688,33.97542,35.13105,15m,sl,-1.33,False,
53,nwe,2021-04-19 19:45:00,2021-04-19 20:15:00,34.3911,33.70328,34.84965,15m,tp,2.0,False,
54,nwe,2021-04-20 01:15:00,2021-04-20 01:30:00,31.0538,31.67488,30.63975,15m,sl,-1.33,True,
55,nwe,2021-04-23 00:45:00,2021-04-23 01:15:00,37.5946,36.84271,38.09586,15m,tp,2.0,False,
56,nwe,2021-04-28 07:00:00,2021-04-28 08:00:00,41.854,42.69108,41.29595,15m,tp,2.0,True,
57,nwe,2021-04-28 10:00:00,2021-04-28 11:00:00,42.293,43.13886,41.72909,15m,tp,2.0,True,
58,nwe,2021-05-07 17:00:00,2021-05-07 18:00:00,45.058,44.15684,45.65877,15m,tp,2.0,False,
59,nwe,2021-05-09 01:15:00,2021-05-09 03:30:00,46.221,45.29658,46.83728,15m,tp,2.0,False,
60,nwe,2021-05-10 20:45:00,2021-05-10 21:15:00,42.128,42.97056,41.56629,15m,tp,2.0,True,
61,nwe,2021-05-12 22:30:00,2021-05-12 22:45:00,47.3,46.354,47.93067,15m,sl,-1.33,False,
62,nwe,2021-05-12 23:30:00,2021-05-12 23:45:00,45.633,44.72034,46.24144,15m,tp,2.0,False,
63,nwe,2021-05-13 00:45:00,2021-05-13 01:15:00,44.588,45.47976,43.99349,15m,tp,2.0,True,
64,nwe,2021-05-16 14:15:00,2021-05-16 14:45:00,50.392,49.38416,51.06389,15m,sl,-1.33,False,
65,nwe,2021-05-16 15:30:00,2021-05-16 16:00:00,49.053,48.07194,49.70704,15m,tp,2.0,False,
66,nwe,2021-05-16 19:30:00,2021-05-16 19:45:00,42.85,43.707,42.27867,15m,tp,2.0,True,
67,nwe,2021-05-16 20:00:00,2021-05-16 20:15:00,43.942,44.82084,43.35611,15m,sl,-1.33,True,
68,nwe,2021-05-19 13:15:00,2021-05-19 13:30:00,36.698,37.43196,36.20869,15m,tp,2.0,True,
69,nwe,2021-05-19 13:45:00,2021-05-19 14:00:00,41.142,41.96484,40.59344,15m,sl,-1.33,True,
70,nwe,2021-05-19 17:15:00,2021-05-19 17:30:00,45.6,44.688,46.208,15m,tp,2.0,False,
71,nwe,2021-05-23 10:15:00,2021-05-23 10:30:00,25.597,26.10894,25.25571,15m,tp,2.0,True,
72,nwe,2021-05-23 17:15:00,2021-05-23 17:30:00,21.924,22.36248,21.63168,15m,tp,2.0,True,
73,nwe,2021-05-28 10:00:00,2021-05-28 11:15:00,29.39,29.9778,28.99813,15m,sl,-1.33,True,
74,nwe,2021-06-04 12:45:00,2021-06-04 14:00:00,36.874,37.61148,36.38235,15m,sl,-1.33,True,
75,nwe,2021-06-04 23:45:00,2021-06-05 00:15:00,37.338,38.08476,36.84016,15m,tp,2.0,True,
76,nwe,2021-06-05 00:30:00,2021-06-05 01:30:00,39.202,39.98604,38.67931,15m,tp,2.0,True,
77,nwe,2021-06-08 03:45:00,2021-06-08 05:00:00,37.519,38.26938,37.01875,15m,sl,-1.33,True,
78,nwe,2021-06-08 15:30:00,2021-06-08 15:45:00,35.534,36.24468,35.06021,15m,tp,2.0,True,
79,nwe,2021-06-08 16:00:00,2021-06-08 16:15:00,37.743,38.49786,37.23976,15m,sl,-1.33,True,
80,nwe,2021-06-08 21:15:00,2021-06-08 21:30:00,42.07,41.2286,42.63093,15m,tp,2.0,False,
81,nwe,2021-06-13 16:00:00,2021-06-13 16:15:00,35.403,36.11106,34.93096,15m,tp,2.0,True,
82,nwe,2021-06-16 16:45:00,2021-06-16 17:45:00,38.912,38.13376,39.43083,15m,sl,-1.33,False,
83,nwe,2021-06-20 12:45:00,2021-06-20 15:00:00,32.992,33.65184,32.55211,15m,tp,2.0,True,
84,nwe,2021-06-21 12:00:00,2021-06-21 13:00:00,30.176,30.77952,29.77365,15m,sl,-1.33,True,
85,nwe,2021-06-22 00:45:00,2021-06-22 01:00:00,26.95,27.489,26.59067,15m,tp,2.0,True,
86,nwe,2021-06-22 07:30:00,2021-06-22 08:00:00,26.699,26.16502,27.05499,15m,tp,2.0,False,
87,nwe,2021-06-22 08:15:00,2021-06-22 08:30:00,25.1,24.598,25.43467,15m,tp,2.0,False,
88,nwe,2021-06-22 12:45:00,2021-06-22 13:00:00,22.251,22.69602,21.95432,15m,tp,2.0,True,
89,nwe,2021-06-22 13:15:00,2021-06-22 13:30:00,22.369,22.81638,22.07075,15m,sl,-1.33,True,
90,nwe,2021-06-22 13:45:00,2021-06-22 14:00:00,21.005,21.4251,20.72493,15m,tp,2.0,True,
91,nwe,2021-06-22 14:15:00,2021-06-22 14:30:00,22.524,22.97448,22.22368,15m,tp,2.0,True,
92,nwe,2021-06-22 14:45:00,2021-06-22 15:00:00,24.503,24.99306,24.17629,15m,tp,2.0,True,
93,nwe,2021-06-22 17:30:00,2021-06-22 17:45:00,26.836,26.29928,27.19381,15m,sl,-1.33,False,
94,nwe,2021-07-07 12:45:00,2021-07-07 14:45:00,37.3,36.554,37.79733,15m,tp,2.0,False,
95,nwe,2021-07-07 23:00:00,2021-07-08 03:00:00,36.4,35.672,36.88533,15m,tp,2.0,False,
96,nwe,2021-07-08 05:30:00,2021-07-08 06:00:00,34.958,34.25884,35.42411,15m,sl,-1.33,False,
97,nwe,2021-07-08 08:45:00,2021-07-08 13:30:00,34.788,35.48376,34.32416,15m,sl,-1.33,True,
98,nwe,2021-07-09 01:15:00,2021-07-09 03:00:00,32.333,32.97966,31.90189,15m,tp,2.0,True,
99,nwe,2021-07-26 02:15:00,2021-07-26 02:45:00,30.67,30.0566,31.07893,15m,tp,2.0,False,
100,nwe,2021-07-26 03:00:00,2021-07-26 06:00:00,30.0,29.4,30.4,15m,sl,-1.33,False,
101,nwe,2021-07-26 20:00:00,2021-07-26 21:30:00,28.57,27.9986,28.95093,15m,tp,2.0,False,
102,nwe,2021-08-12 23:30:00,2021-08-13 01:15:00,41.029,41.84958,40.48195,15m,tp,2.0,True,
103,nwe,2021-08-16 05:15:00,2021-08-16 06:15:00,61.74,60.5052,62.5632,15m,tp,2.0,False,
104,nwe,2021-08-17 00:30:00,2021-08-17 00:45:00,62.821,64.07742,61.98339,15m,tp,2.0,True,
105,nwe,2021-08-17 01:15:00,2021-08-17 01:30:00,66.283,67.60866,65.39923,15m,tp,2.0,True,
106,nwe,2021-08-17 02:45:00,2021-08-17 03:00:00,73.734,72.25932,74.71712,15m,tp,2.0,False,
107,nwe,2021-08-17 03:30:00,2021-08-17 04:15:00,72.191,70.74718,73.15355,15m,tp,2.0,False,
108,nwe,2021-08-17 21:00:00,2021-08-17 21:45:00,65.748,67.06296,64.87136,15m,sl,-1.33,True,
109,nwe,2021-08-18 01:45:00,2021-08-18 02:15:00,66.989,68.32878,66.09581,15m,sl,-1.33,True,
110,nwe,2021-08-18 15:00:00,2021-08-18 16:00:00,77.752,76.19696,78.78869,15m,tp,2.0,False,
111,nwe,2021-08-19 00:00:00,2021-08-19 00:45:00,72.368,70.92064,73.33291,15m,sl,-1.33,False,
112,nwe,2021-08-21 03:00:00,2021-08-21 04:15:00,80.611,78.99878,81.68581,15m,tp,2.0,False,
113,nwe,2021-08-26 14:45:00,2021-08-26 16:30:00,75.31,73.8038,76.31413,15m,tp,2.0,False,
114,nwe,2021-08-30 19:30:00,2021-08-30 19:45:00,110.5,108.29,111.97333,15m,tp,2.0,False,
115,nwe,2021-08-31 12:45:00,2021-08-31 13:00:00,122.35,119.903,123.98133,15m,sl,-1.33,False,
116,nwe,2021-08-31 13:15:00,2021-08-31 13:30:00,124.5,122.01,126.16,15m,sl,-1.33,False,
117,nwe,2021-08-31 13:45:00,2021-08-31 14:15:00,125.68,123.1664,127.35573,15m,tp,2.0,False,
118,nwe,2021-08-31 14:30:00,2021-08-31 14:45:00,121.14,118.7172,122.7552,15m,tp,2.0,False,
119,nwe,2021-08-31 23:00:00,2021-09-01 00:15:00,108.33,110.4966,106.8856,15m,tp,2.0,True,
120,nwe,2021-09-03 08:00:00,2021-09-03 08:15:00,143.69,140.8162,145.60587,15m,tp,2.0,False,
121,nwe,2021-09-03 08:30:00,2021-09-03 09:00:00,140.98,138.1604,142.85973,15m,sl,-1.33,False,
122,nwe,2021-09-07 06:00:00,2021-09-07 06:15:00,186.95,183.211,189.44267,15m,sl,-1.33,False,
123,nwe,2021-09-07 07:00:00,2021-09-07 07:15:00,184.37,180.6826,186.82827,15m,sl,-1.33,False,
124,nwe,2021-09-07 08:15:00,2021-09-07 08:30:00,181.83,178.1934,184.2544,15m,tp,2.0,False,
125,nwe,2021-09-07 15:30:00,2021-09-07 15:45:00,172.55,176.001,170.24933,15m,sl,-1.33,True,
126,nwe,2021-09-07 16:00:00,2021-09-07 16:15:00,177.66,181.2132,175.2912,15m,tp,2.0,True,
127,nwe,2021-09-07 17:00:00,2021-09-07 17:15:00,179.33,175.7434,181.72107,15m,tp,2.0,False,
128,nwe,2021-09-07 22:00:00,2021-09-07 22:15:00,171.35,174.777,169.06533,15m,tp,2.0,True,
129,nwe,2021-09-08 08:30:00,2021-09-08 08:45:00,158.83,162.0066,156.71227,15m,tp,2.0,True,
130,nwe,2021-09-08 09:00:00,2021-09-08 09:15:00,160.58,163.7916,158.43893,15m,tp,2.0,True,
131,nwe,2021-09-08 15:00:00,2021-09-08 15:30:00,160.11,163.3122,157.9752,15m,tp,2.0,True,
132,nwe,2021-09-08 15:45:00,2021-09-08 16:30:00,166.27,169.5954,164.05307,15m,tp,2.0,True,
133,nwe,2021-09-08 16:45:00,2021-09-08 17:00:00,172.26,175.7052,169.9632,15m,tp,2.0,True,
134,nwe,2021-09-14 21:45:00,2021-09-14 22:45:00,148.83,151.8066,146.8456,15m,tp,2.0,True,
135,nwe,2021-09-14 23:00:00,2021-09-14 23:30:00,152.7,155.754,150.664,15m,tp,2.0,True,
136,nwe,2021-09-21 00:45:00,2021-09-21 01:15:00,132.36,135.0072,130.5952,15m,tp,2.0,True,
137,nwe,2021-09-21 21:45:00,2021-09-21 22:30:00,127.06,129.6012,125.36587,15m,sl,-1.33,True,
138,nwe,2021-09-22 18:45:00,2021-09-22 19:00:00,143.69,140.8162,145.60587,15m,sl,-1.33,False,
139,nwe,2021-09-24 09:00:00,2021-09-24 09:15:00,137.97,135.2106,139.8096,15m,tp,2.0,False,
140,nwe,2021-09-24 11:45:00,2021-09-24 12:45:00,134.89,137.5878,133.09147,15m,sl,-1.33,True,
141,nwe,2021-10-12 13:30:00,2021-10-12 15:00:00,143.44,146.3088,141.52747,15m,sl,-1.33,True,
142,nwe,2021-10-12 15:45:00,2021-10-12 16:45:00,143.54,146.4108,141.62613,15m,tp,2.0,True,
143,nwe,2021-10-15 04:00:00,2021-10-15 06:00:00,153.95,157.029,151.89733,15m,tp,2.0,True,
144,nwe,2021-10-15 07:00:00,2021-10-15 09:00:00,161.19,157.9662,163.3392,15m,tp,2.0,False,
145,nwe,2021-10-16 11:00:00,2021-10-16 12:45:00,162.02,158.7796,164.18027,15m,tp,2.0,False,
146,nwe,2021-10-17 21:00:00,2021-10-17 22:15:00,156.38,159.5076,154.29493,15m,tp,2.0,True,
147,nwe,2021-10-27 08:45:00,2021-10-27 09:00:00,192.03,195.8706,189.4696,15m,sl,-1.33,True,
148,nwe,2021-10-27 10:00:00,2021-10-27 10:15:00,189.78,193.5756,187.2496,15m,sl,-1.33,True,
149,nwe,2021-11-03 17:30:00,2021-11-03 18:15:00,225.52,230.0304,222.51307,15m,tp,2.0,True,
150,nwe,2021-11-03 22:00:00,2021-11-03 22:30:00,239.15,234.367,242.33867,15m,sl,-1.33,False,
151,nwe,2021-11-10 21:30:00,2021-11-10 21:45:00,231.41,236.0382,228.32453,15m,sl,-1.33,True,
152,nwe,2021-11-10 22:00:00,2021-11-11 01:30:00,231.98,236.6196,228.88693,15m,tp,2.0,True,
153,nwe,2021-11-16 10:45:00,2021-11-16 12:45:00,224.14,228.6228,221.15147,15m,sl,-1.33,True,
154,nwe,2021-11-18 17:45:00,2021-11-18 19:30:00,196.34,200.2668,193.72213,15m,tp,2.0,True,
155,nwe,2021-11-19 04:15:00,2021-11-19 05:30:00,194.6,198.492,192.00533,15m,tp,2.0,True,
156,nwe,2021-11-21 22:15:00,2021-11-21 22:30:00,230.87,226.2526,233.94827,15m,tp,2.0,False,
157,nwe,2021-11-26 11:30:00,2021-11-26 12:00:00,187.42,191.1684,184.92107,15m,sl,-1.33,True,
158,nwe,2021-11-26 12:30:00,2021-11-26 13:30:00,189.69,193.4838,187.1608,15m,tp,2.0,True,
159,nwe,2021-12-04 06:00:00,2021-12-04 06:15:00,190.17,193.9734,187.6344,15m,tp,2.0,True,
160,nwe,2021-12-06 06:00:00,2021-12-06 07:00:00,190.33,186.5234,192.86773,15m,tp,2.0,False,
161,nwe,2021-12-06 11:45:00,2021-12-06 15:45:00,182.07,185.7114,179.6424,15m,tp,2.0,True,
162,nwe,2021-12-11 00:45:00,2021-12-11 01:30:00,165.25,168.555,163.04667,15m,tp,2.0,True,
163,nwe,2021-12-15 15:45:00,2021-12-15 16:45:00,157.7,160.854,155.59733,15m,tp,2.0,True,
164,nwe,2021-12-15 17:00:00,2021-12-15 17:30:00,163.38,166.6476,161.2016,15m,tp,2.0,True,
165,nwe,2021-12-15 21:30:00,2021-12-16 05:45:00,178.23,174.6654,180.6064,15m,tp,2.0,False,
166,nwe,2021-12-17 15:00:00,2021-12-17 15:30:00,169.63,173.0226,167.36827,15m,tp,2.0,True,
167,nwe,2021-12-17 15:45:00,2021-12-17 16:15:00,176.59,180.1218,174.23547,15m,tp,2.0,True,
168,nwe,2021-12-17 17:00:00,2021-12-17 20:15:00,178.66,175.0868,181.04213,15m,tp,2.0,False,
169,nwe,2021-12-23 19:00:00,2021-12-24 06:15:00,190.15,186.347,192.68533,15m,tp,2.0,False,
170,nwe,2021-12-24 17:00:00,2021-12-24 18:45:00,193.61,189.7378,196.19147,15m,sl,-1.33,False,
171,nwe,2021-12-28 03:45:00,2021-12-28 04:15:00,190.29,194.0958,187.7528,15m,sl,-1.33,True,
172,nwe,2022-01-05 17:00:00,2022-01-05 17:45:00,167.7,164.346,169.936,15m,tp,2.0,False,
173,nwe,2022-01-05 18:00:00,2022-01-05 19:30:00,163.87,160.5926,166.05493,15m,tp,2.0,False,
174,nwe,2022-01-05 22:30:00,2022-01-05 23:45:00,152.68,155.7336,150.64427,15m,tp,2.0,True,
175,nwe,2022-01-08 18:45:00,2022-01-08 19:00:00,133.64,136.3128,131.85813,15m,tp,2.0,True,
176,nwe,2022-01-08 19:30:00,2022-01-08 20:00:00,134.05,136.731,132.26267,15m,tp,2.0,True,
177,nwe,2022-01-08 20:15:00,2022-01-08 21:00:00,136.83,139.5666,135.0056,15m,tp,2.0,True,
178,nwe,2022-01-13 14:45:00,2022-01-13 15:15:00,157.11,153.9678,159.2048,15m,tp,2.0,False,
179,nwe,2022-01-13 15:30:00,2022-01-13 17:15:00,153.67,150.5966,155.71893,15m,tp,2.0,False,
180,nwe,2022-01-21 02:30:00,2022-01-21 03:15:00,125.93,128.4486,124.25093,15m,sl,-1.33,True,
181,nwe,2022-01-21 23:15:00,2022-01-21 23:30:00,112.92,115.1784,111.4144,15m,sl,-1.33,True,
182,nwe,2022-01-22 03:45:00,2022-01-22 05:15:00,109.67,107.4766,111.13227,15m,tp,2.0,False,
183,nwe,2022-01-22 10:45:00,2022-01-22 11:00:00,99.14,101.1228,97.81813,15m,sl,-1.33,True,
184,nwe,2022-01-27 21:45:00,2022-01-27 22:30:00,87.02,88.7604,85.85973,15m,tp,2.0,True,
185,nwe,2022-01-27 22:45:00,2022-01-28 00:00:00,88.34,90.1068,87.16213,15m,tp,2.0,True,
186,nwe,2022-02-02 19:30:00,2022-02-02 20:00:00,111.29,109.0642,112.77387,15m,tp,2.0,False,
187,nwe,2022-02-02 20:15:00,2022-02-02 20:30:00,106.69,104.5562,108.11253,15m,tp,2.0,False,
188,nwe,2022-02-02 22:15:00,2022-02-02 22:30:00,100.41,102.4182,99.0712,15m,tp,2.0,True,
189,nwe,2022-02-02 22:45:00,2022-02-03 01:45:00,101.19,103.2138,99.8408,15m,sl,-1.33,True,
190,nwe,2022-02-10 14:45:00,2022-02-10 15:00:00,109.85,112.047,108.38533,15m,tp,2.0,True,
191,nwe,2022-02-11 20:45:00,2022-02-11 22:15:00,97.65,99.603,96.348,15m,sl,-1.33,True,
192,nwe,2022-02-11 22:45:00,2022-02-12 01:15:00,95.58,97.4916,94.3056,15m,tp,2.0,True,
193,nwe,2022-02-24 04:15:00,2022-02-24 04:30:00,76.59,78.1218,75.5688,15m,tp,2.0,True,
194,nwe,2022-02-24 04:45:00,2022-02-24 05:15:00,80.61,82.2222,79.5352,15m,sl,-1.33,True,
195,nwe,2022-02-24 20:30:00,2022-02-24 22:30:00,89.26,87.4748,90.45013,15m,tp,2.0,False,
196,nwe,2022-03-04 19:00:00,2022-03-04 20:15:00,89.63,87.8374,90.82507,15m,tp,2.0,False,
197,nwe,2022-03-07 15:00:00,2022-03-07 17:00:00,85.45,83.741,86.58933,15m,tp,2.0,False,
198,nwe,2022-03-10 00:00:00,2022-03-10 01:45:00,87.87,86.1126,89.0416,15m,tp,2.0,False,
199,nwe,2022-03-10 02:00:00,2022-03-10 04:30:00,85.58,83.8684,86.72107,15m,tp,2.0,False,
200,nwe,2022-03-16 02:45:00,2022-03-16 03:15:00,84.46,82.7708,85.58613,15m,tp,2.0,False,
201,nwe,2022-03-18 17:45:00,2022-03-18 22:45:00,90.7,88.886,91.90933,15m,tp,2.0,False,
202,nwe,2022-03-23 16:15:00,2022-03-23 17:45:00,95.18,93.2764,96.44907,15m,tp,2.0,False,
203,nwe,2022-03-29 00:30:00,2022-03-29 01:45:00,107.81,109.9662,106.37253,15m,tp,2.0,True,
204,nwe,2022-03-30 16:15:00,2022-03-30 19:00:00,123.46,120.9908,125.10613,15m,tp,2.0,False,
205,nwe,2022-04-01 12:45:00,2022-04-01 13:00:00,125.58,128.0916,123.9056,15m,tp,2.0,True,
206,nwe,2022-04-06 00:45:00,2022-04-06 06:45:00,124.53,127.0206,122.8696,15m,tp,2.0,True,
207,nwe,2022-04-12 14:00:00,2022-04-12 17:00:00,106.94,104.8012,108.36587,15m,tp,2.0,False,
208,nwe,2022-04-18 05:00:00,2022-04-18 12:15:00,95.95,97.869,94.67067,15m,tp,2.0,True,
209,nwe,2022-04-19 15:45:00,2022-04-19 20:45:00,106.46,104.3308,107.87947,15m,sl,-1.33,False,
210,nwe,2022-04-20 15:45:00,2022-04-21 10:15:00,105.72,107.8344,104.3104,15m,tp,2.0,True,
211,nwe,2022-04-21 15:15:00,2022-04-21 16:45:00,108.58,106.4084,110.02773,15m,tp,2.0,False,
212,nwe,2022-04-21 23:00:00,2022-04-22 14:15:00,101.55,103.581,100.196,15m,sl,-1.33,True,
213,nwe,2022-04-30 23:30:00,2022-05-01 01:30:00,84.64,86.3328,83.51147,15m,tp,2.0,True,
214,nwe,2022-05-01 01:45:00,2022-05-01 03:45:00,86.53,88.2606,85.37627,15m,tp,2.0,True,
215,nwe,2022-05-05 13:15:00,2022-05-05 13:45:00,92.0,90.16,93.22667,15m,tp,2.0,False,
216,nwe,2022-05-05 18:45:00,2022-05-05 20:30:00,82.66,84.3132,81.55787,15m,tp,2.0,True,
217,nwe,2022-05-09 19:15:00,2022-05-09 20:00:00,65.1,66.402,64.232,15m,tp,2.0,True,
218,nwe,2022-05-10 00:30:00,2022-05-10 01:00:00,65.14,66.4428,64.27147,15m,tp,2.0,True,
219,nwe,2022-05-10 06:45:00,2022-05-10 07:45:00,70.7,69.286,71.64267,15m,tp,2.0,False,
220,nwe,2022-05-10 13:15:00,2022-05-10 13:30:00,73.28,71.8144,74.25707,15m,tp,2.0,False,
221,nwe,2022-05-10 13:45:00,2022-05-10 14:30:00,72.26,70.8148,73.22347,15m,tp,2.0,False,
222,nwe,2022-05-10 22:30:00,2022-05-10 23:00:00,64.45,65.739,63.59067,15m,tp,2.0,True,
223,nwe,2022-05-11 12:00:00,2022-05-11 12:30:00,62.49,61.2402,63.3232,15m,tp,2.0,False,
224,nwe,2022-05-11 12:45:00,2022-05-11 13:00:00,49.57,48.5786,50.23093,15m,sl,-1.33,False,
225,nwe,2022-05-11 13:30:00,2022-05-11 13:45:00,57.7,58.854,56.93067,15m,tp,2.0,True,
226,nwe,2022-05-11 21:30:00,2022-05-11 21:45:00,44.37,45.2574,43.7784,15m,tp,2.0,True,
227,nwe,2022-05-11 22:00:00,2022-05-11 22:15:00,48.37,49.3374,47.72507,15m,tp,2.0,True,
228,nwe,2022-05-12 00:45:00,2022-05-12 01:15:00,52.17,51.1266,52.8656,15m,tp,2.0,False,
229,nwe,2022-05-12 07:45:00,2022-05-12 08:30:00,44.7,45.594,44.104,15m,sl,-1.33,True,
230,nwe,2022-05-20 17:15:00,2022-05-20 17:45:00,48.0,48.96,47.36,15m,tp,2.0,True,
231,nwe,2022-05-26 13:45:00,2022-05-26 14:00:00,44.09,44.9718,43.50213,15m,tp,2.0,True,
232,nwe,2022-05-27 02:30:00,2022-05-27 03:30:00,42.15,42.993,41.588,15m,tp,2.0,True,
233,nwe,2022-06-01 14:00:00,2022-06-01 14:30:00,44.9,44.002,45.49867,15m,tp,2.0,False,
234,nwe,2022-06-06 00:15:00,2022-06-06 00:45:00,38.85,39.627,38.332,15m,tp,2.0,True,
