,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long,message
65,support_and_resistant,2021-05-15 16:30:00,2021-05-15 17:00:00,3760.0,3797.6,3734.93333,15m,sl,-0.67,True,
66,support_and_resistant,2021-05-15 17:15:00,2021-05-15 17:30:00,3733.65,3770.9865,3708.759,15m,tp,1.0,True,
67,support_and_resistant,2021-05-15 19:30:00,2021-05-15 19:45:00,3709.32,3746.4132,3684.5912,15m,tp,1.0,True,
68,support_and_resistant,2021-05-16 00:00:00,2021-05-16 00:15:00,3766.48,3804.1448,3741.37013,15m,tp,1.0,True,
69,support_and_resistant,2021-05-16 16:00:00,2021-05-16 16:15:00,3659.03,3695.6203,3634.63647,15m,sl,-0.67,True,
70,support_and_resistant,2021-05-16 16:45:00,2021-05-16 17:00:00,3577.29,3613.0629,3553.4414,15m,sl,-0.67,True,
71,support_and_resistant,2021-05-16 17:15:00,2021-05-16 17:30:00,3536.87,3572.2387,3513.29087,15m,tp,1.0,True,
72,support_and_resistant,2021-05-17 03:30:00,2021-05-17 03:45:00,3286.78,3319.6478,3264.86813,15m,sl,-0.67,True,
73,support_and_resistant,2021-05-17 04:00:00,2021-05-17 04:15:00,3255.36,3287.9136,3233.6576,15m,tp,1.0,True,
74,support_and_resistant,2021-05-19 02:30:00,2021-05-19 02:45:00,3193.25,3225.1825,3171.96167,15m,sl,-0.67,True,
75,support_and_resistant,2021-05-19 07:15:00,2021-05-19 07:30:00,2949.99,2979.4899,2930.3234,15m,tp,1.0,True,
76,support_and_resistant,2021-05-19 11:30:00,2021-05-19 11:45:00,2689.18,2716.0718,2671.25213,15m,tp,1.0,True,
77,support_and_resistant,2021-05-21 16:00:00,2021-05-21 16:15:00,2449.03,2473.5203,2432.70313,15m,tp,1.0,True,
78,support_and_resistant,2021-05-21 19:45:00,2021-05-21 20:00:00,2349.5,2372.995,2333.83667,15m,tp,1.0,True,
79,support_and_resistant,2021-05-21 20:15:00,2021-05-21 20:30:00,2343.27,2366.7027,2327.6482,15m,sl,-0.67,True,
80,support_and_resistant,2021-05-21 21:15:00,2021-05-21 21:30:00,2300.0,2323.0,2284.66667,15m,tp,1.0,True,
81,support_and_resistant,2021-05-23 08:15:00,2021-05-23 08:30:00,2115.28,2136.4328,2101.17813,15m,sl,-0.67,True,
82,support_and_resistant,2021-05-23 09:15:00,2021-05-23 09:30:00,2080.25,2101.0525,2066.38167,15m,sl,-0.67,True,
83,support_and_resistant,2021-05-23 12:45:00,2021-05-23 13:00:00,1938.52,1957.9052,1925.59653,15m,tp,1.0,True,
84,support_and_resistant,2021-05-28 06:30:00,2021-05-28 08:45:00,2565.8,2591.458,2548.69467,15m,sl,-0.67,True,
85,support_and_resistant,2021-05-29 15:15:00,2021-05-29 15:30:00,2339.26,2362.6526,2323.66493,15m,sl,-0.67,True,
86,support_and_resistant,2021-05-30 00:45:00,2021-05-30 01:15:00,2227.77,2250.0477,2212.9182,15m,sl,-0.67,True,
87,support_and_resistant,2021-06-04 05:15:00,2021-06-04 05:30:00,2693.71,2720.6471,2675.75193,15m,sl,-0.67,True,
88,support_and_resistant,2021-06-04 07:15:00,2021-06-04 09:45:00,2622.74,2648.9674,2605.25507,15m,tp,1.0,True,
89,support_and_resistant,2021-06-05 15:00:00,2021-06-05 15:30:00,2598.45,2624.4345,2581.127,15m,tp,1.0,True,
90,support_and_resistant,2021-06-05 21:45:00,2021-06-05 22:30:00,2563.06,2588.6906,2545.97293,15m,tp,1.0,True,
91,support_and_resistant,2021-06-08 14:45:00,2021-06-08 15:00:00,2383.62,2407.4562,2367.7292,15m,sl,-0.67,True,
92,support_and_resistant,2021-06-10 16:30:00,2021-06-10 17:00:00,2490.41,2515.3141,2473.80727,15m,sl,-0.67,True,
93,support_and_resistant,2021-06-10 17:30:00,2021-06-10 19:00:00,2453.72,2478.2572,2437.36187,15m,tp,1.0,True,
94,support_and_resistant,2021-06-10 20:15:00,2021-06-10 20:45:00,2443.65,2468.0865,2427.359,15m,tp,1.0,True,
95,support_and_resistant,2021-06-11 17:00:00,2021-06-11 18:45:00,2386.87,2410.7387,2370.95753,15m,tp,1.0,True,
96,support_and_resistant,2021-06-16 10:45:00,2021-06-16 11:00:00,2488.66,2513.5466,2472.06893,15m,sl,-0.67,True,
97,support_and_resistant,2021-06-16 12:30:00,2021-06-16 14:45:00,2448.15,2472.6315,2431.829,15m,sl,-0.67,True,
98,support_and_resistant,2021-06-16 17:00:00,2021-06-16 18:00:00,2408.01,2432.0901,2391.9566,15m,tp,1.0,True,
99,support_and_resistant,2021-06-16 23:30:00,2021-06-17 00:00:00,2357.48,2381.0548,2341.76347,15m,tp,1.0,True,
100,support_and_resistant,2021-06-17 17:30:00,2021-06-17 19:30:00,2326.78,2350.0478,2311.26813,15m,tp,1.0,True,
101,support_and_resistant,2021-06-18 10:15:00,2021-06-18 11:00:00,2312.38,2335.5038,2296.96413,15m,tp,1.0,True,
102,support_and_resistant,2021-06-18 12:45:00,2021-06-18 14:00:00,2284.96,2307.8096,2269.72693,15m,sl,-0.67,True,
103,support_and_resistant,2021-06-18 16:00:00,2021-06-18 16:45:00,2223.04,2245.2704,2208.21973,15m,tp,1.0,True,
104,support_and_resistant,2021-06-18 18:30:00,2021-06-18 20:00:00,2159.83,2181.4283,2145.43113,15m,tp,1.0,True,
105,support_and_resistant,2021-06-19 23:00:00,2021-06-19 23:45:00,2180.96,2202.7696,2166.42027,15m,sl,-0.67,True,
106,support_and_resistant,2021-06-20 00:00:00,2021-06-20 00:15:00,2167.57,2189.2457,2153.11953,15m,sl,-0.67,True,
107,support_and_resistant,2021-06-20 11:30:00,2021-06-20 12:00:00,2084.55,2105.3955,2070.653,15m,sl,-0.67,True,
108,support_and_resistant,2021-06-21 06:45:00,2021-06-21 07:00:00,2015.03,2035.1803,2001.59647,15m,tp,1.0,True,
109,support_and_resistant,2021-06-22 00:15:00,2021-06-22 00:30:00,1878.57,1897.3557,1866.0462,15m,tp,1.0,True,
110,support_and_resistant,2021-06-22 09:45:00,2021-06-22 10:15:00,1877.38,1896.1538,1864.86413,15m,tp,1.0,True,
111,support_and_resistant,2021-06-22 12:45:00,2021-06-22 13:00:00,1792.33,1810.2533,1780.38113,15m,tp,1.0,True,
112,support_and_resistant,2021-06-24 02:30:00,2021-06-24 03:30:00,1891.48,1910.3948,1878.87013,15m,tp,1.0,True,
113,support_and_resistant,2021-06-25 08:15:00,2021-06-25 09:30:00,1930.39,1949.6939,1917.52073,15m,sl,-0.67,True,
114,support_and_resistant,2021-06-25 10:00:00,2021-06-25 10:15:00,1909.35,1928.4435,1896.621,15m,sl,-0.67,True,
115,support_and_resistant,2021-06-25 12:00:00,2021-06-25 13:00:00,1867.57,1886.2457,1855.11953,15m,sl,-0.67,True,
116,support_and_resistant,2021-06-25 13:15:00,2021-06-25 13:45:00,1847.05,1865.5205,1834.73633,15m,tp,1.0,True,
117,support_and_resistant,2021-06-25 14:45:00,2021-06-25 15:00:00,1824.6,1842.846,1812.436,15m,sl,-0.67,True,
118,support_and_resistant,2021-06-30 05:00:00,2021-06-30 05:45:00,2102.66,2123.6866,2088.64227,15m,tp,1.0,True,
119,support_and_resistant,2021-07-02 06:15:00,2021-07-02 07:15:00,2028.17,2048.4517,2014.64887,15m,tp,1.0,True,
120,support_and_resistant,2021-07-08 22:30:00,2021-07-08 23:15:00,2096.34,2117.3034,2082.3644,15m,tp,1.0,True,
121,support_and_resistant,2021-07-12 10:45:00,2021-07-12 15:00:00,2110.86,2131.9686,2096.7876,15m,sl,-0.67,True,
122,support_and_resistant,2021-07-12 18:15:00,2021-07-12 19:30:00,2030.02,2050.3202,2016.48653,15m,sl,-0.67,True,
123,support_and_resistant,2021-07-13 13:00:00,2021-07-13 15:30:00,1975.4,1995.154,1962.23067,15m,tp,1.0,True,
124,support_and_resistant,2021-07-13 19:30:00,2021-07-13 20:45:00,1931.36,1950.6736,1918.48427,15m,tp,1.0,True,
125,support_and_resistant,2021-07-15 13:15:00,2021-07-15 13:45:00,1904.36,1923.4036,1891.66427,15m,tp,1.0,True,
126,support_and_resistant,2021-07-17 11:00:00,2021-07-17 12:30:00,1859.02,1877.6102,1846.62653,15m,tp,1.0,True,
127,support_and_resistant,2021-07-19 01:15:00,2021-07-19 03:30:00,1874.38,1893.1238,1861.88413,15m,tp,1.0,True,
128,support_and_resistant,2021-07-19 11:00:00,2021-07-19 12:15:00,1873.18,1891.9118,1860.69213,15m,sl,-0.67,True,
129,support_and_resistant,2021-07-25 14:30:00,2021-07-25 15:45:00,2113.35,2134.4835,2099.261,15m,tp,1.0,True,
130,support_and_resistant,2021-07-27 03:00:00,2021-07-27 04:00:00,2168.03,2189.7103,2153.57647,15m,tp,1.0,True,
131,support_and_resistant,2021-08-03 03:45:00,2021-08-03 04:45:00,2533.69,2559.0269,2516.79873,15m,sl,-0.67,True,
132,support_and_resistant,2021-08-03 07:00:00,2021-08-03 07:15:00,2474.18,2498.9218,2457.68547,15m,tp,1.0,True,
133,support_and_resistant,2021-08-08 19:15:00,2021-08-08 20:15:00,2988.15,3018.0315,2968.229,15m,tp,1.0,True,
134,support_and_resistant,2021-08-12 06:30:00,2021-08-12 09:00:00,3124.63,3155.8763,3103.79913,15m,sl,-0.67,True,
135,support_and_resistant,2021-08-12 12:00:00,2021-08-12 12:15:00,3104.0,3135.04,3083.30667,15m,sl,-0.67,True,
136,support_and_resistant,2021-08-12 12:30:00,2021-08-12 13:15:00,3085.9,3116.759,3065.32733,15m,tp,1.0,True,
137,support_and_resistant,2021-08-12 16:30:00,2021-08-12 17:15:00,2992.99,3022.9199,2973.03673,15m,tp,1.0,True,
138,support_and_resistant,2021-08-15 08:00:00,2021-08-15 08:45:00,3174.02,3205.7602,3152.85987,15m,sl,-0.67,True,
139,support_and_resistant,2021-08-15 09:00:00,2021-08-15 13:30:00,3163.32,3194.9532,3142.2312,15m,sl,-0.67,True,
140,support_and_resistant,2021-08-17 00:45:00,2021-08-17 01:30:00,3134.25,3165.5925,3113.355,15m,tp,1.0,True,
141,support_and_resistant,2021-08-17 20:30:00,2021-08-17 21:30:00,3057.62,3088.1962,3037.23587,15m,sl,-0.67,True,
142,support_and_resistant,2021-08-17 22:15:00,2021-08-17 22:45:00,3021.86,3052.0786,3001.71427,15m,tp,1.0,True,
143,support_and_resistant,2021-08-18 00:45:00,2021-08-18 01:00:00,3021.0,3051.21,3000.86,15m,sl,-0.67,True,
144,support_and_resistant,2021-08-19 03:30:00,2021-08-19 05:30:00,2979.7,3009.497,2959.83533,15m,tp,1.0,True,
145,support_and_resistant,2021-08-22 15:00:00,2021-08-22 18:00:00,3172.72,3204.4472,3151.56853,15m,sl,-0.67,True,
146,support_and_resistant,2021-08-22 18:15:00,2021-08-22 19:15:00,3140.63,3172.0363,3119.69247,15m,tp,1.0,True,
147,support_and_resistant,2021-08-24 14:15:00,2021-08-24 15:30:00,3250.71,3283.2171,3229.0386,15m,sl,-0.67,True,
148,support_and_resistant,2021-08-24 16:15:00,2021-08-24 19:45:00,3177.84,3209.6184,3156.6544,15m,tp,1.0,True,
149,support_and_resistant,2021-08-25 09:00:00,2021-08-25 11:45:00,3108.81,3139.8981,3088.0846,15m,tp,1.0,True,
150,support_and_resistant,2021-08-26 07:15:00,2021-08-26 12:00:00,3099.01,3130.0001,3078.34993,15m,sl,-0.67,True,
151,support_and_resistant,2021-09-03 01:30:00,2021-09-03 02:15:00,3730.87,3768.1787,3705.99753,15m,tp,1.0,True,
152,support_and_resistant,2021-09-04 19:15:00,2021-09-04 21:15:00,3852.48,3891.0048,3826.7968,15m,tp,1.0,True,
153,support_and_resistant,2021-09-05 06:15:00,2021-09-05 08:30:00,3858.0,3896.58,3832.28,15m,tp,1.0,True,
154,support_and_resistant,2021-09-10 14:45:00,2021-09-10 15:30:00,3254.43,3286.9743,3232.7338,15m,tp,1.0,True,
155,support_and_resistant,2021-09-10 21:45:00,2021-09-10 22:30:00,3184.28,3216.1228,3163.05147,15m,tp,1.0,True,
156,support_and_resistant,2021-09-13 04:00:00,2021-09-13 05:45:00,3258.94,3291.5294,3237.21373,15m,tp,1.0,True,
157,support_and_resistant,2021-09-13 07:45:00,2021-09-13 08:00:00,3203.57,3235.6057,3182.21287,15m,sl,-0.67,True,
158,support_and_resistant,2021-09-13 08:15:00,2021-09-13 09:15:00,3188.94,3220.8294,3167.6804,15m,tp,1.0,True,
159,support_and_resistant,2021-09-17 10:45:00,2021-09-17 12:00:00,3460.57,3495.1757,3437.49953,15m,sl,-0.67,True,
160,support_and_resistant,2021-09-20 11:45:00,2021-09-20 12:15:00,3042.45,3072.8745,3022.167,15m,sl,-0.67,True,
161,support_and_resistant,2021-09-21 21:15:00,2021-09-21 21:30:00,2785.68,2813.5368,2767.1088,15m,tp,1.0,True,
162,support_and_resistant,2021-09-24 10:00:00,2021-09-24 10:15:00,2902.87,2931.8987,2883.51753,15m,sl,-0.67,True,
163,support_and_resistant,2021-09-24 11:15:00,2021-09-24 11:45:00,2801.89,2829.9089,2783.21073,15m,tp,1.0,True,
164,support_and_resistant,2021-09-26 07:45:00,2021-09-26 09:15:00,2772.77,2800.4977,2754.28487,15m,tp,1.0,True,
165,support_and_resistant,2021-09-27 18:45:00,2021-09-27 20:00:00,3000.48,3030.4848,2980.4768,15m,sl,-0.67,True,
166,support_and_resistant,2021-09-27 21:00:00,2021-09-27 21:45:00,2968.0,2997.68,2948.21333,15m,tp,1.0,True,
167,support_and_resistant,2021-09-28 00:00:00,2021-09-28 00:30:00,2926.03,2955.2903,2906.52313,15m,tp,1.0,True,
168,support_and_resistant,2021-09-28 08:00:00,2021-09-28 08:15:00,2920.73,2949.9373,2901.25847,15m,sl,-0.67,True,
169,support_and_resistant,2021-09-28 16:00:00,2021-09-28 16:45:00,2855.53,2884.0853,2836.49313,15m,sl,-0.67,True,
170,support_and_resistant,2021-09-28 17:15:00,2021-09-28 18:00:00,2828.09,2856.3709,2809.23607,15m,sl,-0.67,True,
171,support_and_resistant,2021-09-28 23:45:00,2021-09-29 00:15:00,2804.91,2832.9591,2786.2106,15m,tp,1.0,True,
172,support_and_resistant,2021-09-29 20:15:00,2021-09-29 20:45:00,2794.41,2822.3541,2775.7806,15m,tp,1.0,True,
173,support_and_resistant,2021-10-04 04:00:00,2021-10-04 07:45:00,3347.17,3380.6417,3324.85553,15m,tp,1.0,True,
174,support_and_resistant,2021-10-12 10:15:00,2021-10-12 12:30:00,3440.07,3474.4707,3417.1362,15m,sl,-0.67,True,
175,support_and_resistant,2021-10-12 12:45:00,2021-10-12 13:15:00,3417.83,3452.0083,3395.04447,15m,tp,1.0,True,
176,support_and_resistant,2021-10-22 16:15:00,2021-10-22 17:45:00,3973.09,4012.8209,3946.60273,15m,sl,-0.67,True,
177,support_and_resistant,2021-10-24 18:30:00,2021-10-24 19:00:00,3979.58,4019.3758,3953.04947,15m,tp,1.0,True,
178,support_and_resistant,2021-10-28 01:00:00,2021-10-28 01:30:00,3948.77,3988.2577,3922.44487,15m,tp,1.0,True,
179,support_and_resistant,2021-11-01 04:00:00,2021-11-01 04:30:00,4194.38,4236.3238,4166.41747,15m,tp,1.0,True,
180,support_and_resistant,2021-11-04 15:15:00,2021-11-04 16:30:00,4497.21,4542.1821,4467.2286,15m,sl,-0.67,True,
181,support_and_resistant,2021-11-04 17:30:00,2021-11-04 20:15:00,4460.33,4504.9333,4430.59447,15m,tp,1.0,True,
182,support_and_resistant,2021-11-06 12:15:00,2021-11-06 17:00:00,4369.52,4413.2152,4340.38987,15m,tp,1.0,True,
183,support_and_resistant,2021-11-10 00:45:00,2021-11-10 03:30:00,4721.11,4768.3211,4689.63593,15m,sl,-0.67,True,
184,support_and_resistant,2021-11-10 03:45:00,2021-11-10 06:45:00,4691.48,4738.3948,4660.20347,15m,tp,1.0,True,
185,support_and_resistant,2021-11-12 10:00:00,2021-11-12 13:00:00,4622.16,4668.3816,4591.3456,15m,sl,-0.67,True,
186,support_and_resistant,2021-11-12 13:15:00,2021-11-12 14:00:00,4574.0,4619.74,4543.50667,15m,tp,1.0,True,
187,support_and_resistant,2021-11-12 16:45:00,2021-11-12 17:45:00,4571.32,4617.0332,4540.84453,15m,tp,1.0,True,
188,support_and_resistant,2021-11-14 08:30:00,2021-11-14 16:30:00,4591.41,4637.3241,4560.8006,15m,sl,-0.67,True,
189,support_and_resistant,2021-11-14 16:45:00,2021-11-14 21:30:00,4537.24,4582.6124,4506.99173,15m,tp,1.0,True,
190,support_and_resistant,2021-11-15 22:15:00,2021-11-16 00:00:00,4553.99,4599.5299,4523.63007,15m,sl,-0.67,True,
191,support_and_resistant,2021-11-17 03:15:00,2021-11-17 03:45:00,4154.45,4195.9945,4126.75367,15m,sl,-0.67,True,
192,support_and_resistant,2021-11-18 14:45:00,2021-11-18 15:30:00,4140.38,4181.7838,4112.77747,15m,sl,-0.67,True,
193,support_and_resistant,2021-11-18 16:00:00,2021-11-18 16:15:00,4074.56,4115.3056,4047.39627,15m,sl,-0.67,True,
194,support_and_resistant,2021-11-20 16:15:00,2021-11-20 18:00:00,4227.69,4269.9669,4199.5054,15m,tp,1.0,True,
195,support_and_resistant,2021-11-22 03:30:00,2021-11-22 05:00:00,4180.15,4221.9515,4152.28233,15m,sl,-0.67,True,
196,support_and_resistant,2021-11-28 02:00:00,2021-11-28 02:30:00,4042.0,4082.42,4015.05333,15m,sl,-0.67,True,
197,support_and_resistant,2021-11-28 18:30:00,2021-11-28 18:45:00,4012.21,4052.3321,3985.46193,15m,tp,1.0,True,
198,support_and_resistant,2021-12-01 21:00:00,2021-12-01 21:15:00,4588.14,4634.0214,4557.5524,15m,sl,-0.67,True,
199,support_and_resistant,2021-12-01 21:45:00,2021-12-02 01:15:00,4565.86,4611.5186,4535.42093,15m,tp,1.0,True,
200,support_and_resistant,2021-12-02 18:30:00,2021-12-02 20:15:00,4462.0,4506.62,4432.25333,15m,tp,1.0,True,
201,support_and_resistant,2021-12-03 17:00:00,2021-12-03 18:30:00,4348.58,4392.0658,4319.58947,15m,sl,-0.67,True,
202,support_and_resistant,2021-12-03 18:45:00,2021-12-03 19:15:00,4323.57,4366.8057,4294.7462,15m,sl,-0.67,True,
203,support_and_resistant,2021-12-03 20:15:00,2021-12-03 20:45:00,4164.17,4205.8117,4136.40887,15m,tp,1.0,True,
204,support_and_resistant,2021-12-06 10:30:00,2021-12-06 11:30:00,3955.2,3994.752,3928.832,15m,tp,1.0,True,
205,support_and_resistant,2021-12-07 23:00:00,2021-12-08 00:30:00,4287.05,4329.9205,4258.46967,15m,tp,1.0,True,
206,support_and_resistant,2021-12-08 11:00:00,2021-12-08 13:00:00,4271.58,4314.2958,4243.1028,15m,tp,1.0,True,
207,support_and_resistant,2021-12-09 15:00:00,2021-12-09 15:15:00,4242.44,4284.8644,4214.15707,15m,sl,-0.67,True,
208,support_and_resistant,2021-12-09 15:30:00,2021-12-09 16:30:00,4183.73,4225.5673,4155.83847,15m,tp,1.0,True,
209,support_and_resistant,2021-12-09 18:45:00,2021-12-09 19:30:00,4123.49,4164.7249,4096.00007,15m,tp,1.0,True,
