,strategy,entry_date,out_date,enter_price,tp,sl,interval,status,change,strategy_long,message
48,nwe,2021-07-07 22:30:00,2021-07-08 00:00:00,332.48,322.5056,339.1296,30m,tp,3.0,False,
49,nwe,2021-07-14 07:30:00,2021-07-14 10:00:00,295.35,304.2105,289.443,30m,tp,3.0,True,
50,nwe,2021-08-23 11:00:00,2021-08-23 18:30:00,494.97,480.1209,504.8694,30m,sl,-2.0,False,
51,nwe,2021-08-26 02:00:00,2021-08-26 03:00:00,510.7,495.379,520.914,30m,tp,3.0,False,
52,nwe,2021-09-07 07:00:00,2021-09-07 08:30:00,492.8,478.016,502.656,30m,tp,3.0,False,
53,nwe,2021-09-07 09:00:00,2021-09-07 09:30:00,478.4,464.048,487.968,30m,tp,3.0,False,
54,nwe,2021-09-07 14:30:00,2021-09-07 15:00:00,401.9,389.843,409.938,30m,tp,3.0,False,
55,nwe,2021-09-07 16:00:00,2021-09-07 16:30:00,422.6,435.278,414.148,30m,tp,3.0,True,
56,nwe,2021-09-07 17:00:00,2021-09-07 19:30:00,426.5,439.295,417.97,30m,sl,-2.0,True,
57,nwe,2021-09-07 21:00:00,2021-09-07 22:30:00,406.8,419.004,398.664,30m,tp,3.0,True,
58,nwe,2021-09-08 08:00:00,2021-09-08 08:30:00,389.9,401.597,382.102,30m,tp,3.0,True,
59,nwe,2021-09-08 09:00:00,2021-09-08 12:30:00,403.2,415.296,395.136,30m,tp,3.0,True,
60,nwe,2021-09-09 18:30:00,2021-09-10 01:00:00,420.7,408.079,429.114,30m,sl,-2.0,False,
61,nwe,2021-09-10 03:00:00,2021-09-10 07:30:00,431.8,418.846,440.436,30m,tp,3.0,False,
62,nwe,2021-09-21 01:30:00,2021-09-21 10:30:00,363.0,373.89,355.74,30m,tp,3.0,True,
63,nwe,2021-09-24 12:00:00,2021-09-24 20:30:00,344.7,355.041,337.806,30m,tp,3.0,True,
64,nwe,2021-09-26 09:00:00,2021-09-26 09:30:00,336.3,346.389,329.574,30m,tp,3.0,True,
65,nwe,2021-09-26 10:00:00,2021-09-26 15:30:00,339.0,349.17,332.22,30m,tp,3.0,True,
66,nwe,2021-09-29 11:30:00,2021-09-30 01:30:00,369.9,358.803,377.298,30m,sl,-2.0,False,
67,nwe,2021-10-06 10:30:00,2021-10-06 13:00:00,421.7,434.351,413.266,30m,tp,3.0,True,
68,nwe,2021-10-12 11:00:00,2021-10-12 13:00:00,396.3,408.189,388.374,30m,tp,3.0,True,
69,nwe,2021-10-12 13:30:00,2021-10-12 23:30:00,431.1,444.033,422.478,30m,tp,3.0,True,
70,nwe,2021-10-13 04:00:00,2021-10-13 05:30:00,463.2,449.304,472.464,30m,tp,3.0,False,
71,nwe,2021-10-13 07:00:00,2021-10-13 08:00:00,445.5,458.865,436.59,30m,tp,3.0,True,
72,nwe,2021-10-27 10:30:00,2021-10-28 08:00:00,456.3,469.989,447.174,30m,tp,3.0,True,
73,nwe,2021-11-10 22:30:00,2021-11-11 06:30:00,610.0,628.3,597.8,30m,tp,3.0,True,
74,nwe,2021-11-26 02:30:00,2021-11-26 03:00:00,651.3,631.761,664.326,30m,tp,3.0,False,
75,nwe,2021-11-26 03:30:00,2021-11-26 07:30:00,626.8,607.996,639.336,30m,tp,3.0,False,
76,nwe,2021-11-26 09:30:00,2021-11-27 08:00:00,579.4,596.782,567.812,30m,tp,3.0,True,
77,nwe,2021-12-04 06:30:00,2021-12-04 14:00:00,535.9,551.977,525.182,30m,tp,3.0,True,
78,nwe,2021-12-15 16:30:00,2021-12-15 18:30:00,509.0,524.27,498.82,30m,tp,3.0,True,
79,nwe,2021-12-15 19:00:00,2021-12-15 20:00:00,527.6,543.428,517.048,30m,tp,3.0,True,
80,nwe,2021-12-15 21:30:00,2021-12-16 23:30:00,543.0,526.71,553.86,30m,tp,3.0,False,
81,nwe,2021-12-27 20:00:00,2021-12-28 01:30:00,567.9,550.863,579.258,30m,tp,3.0,False,
82,nwe,2022-01-08 20:00:00,2022-01-08 22:00:00,421.8,434.454,413.364,30m,tp,3.0,True,
83,nwe,2022-01-21 03:00:00,2022-01-21 20:00:00,421.9,434.557,413.462,30m,sl,-2.0,True,
84,nwe,2022-01-21 23:00:00,2022-01-22 05:00:00,387.8,399.434,380.044,30m,sl,-2.0,True,
85,nwe,2022-01-24 12:00:00,2022-01-24 16:00:00,342.9,353.187,336.042,30m,tp,3.0,True,
86,nwe,2022-02-05 06:30:00,2022-02-05 17:00:00,422.0,409.34,430.44,30m,tp,3.0,False,
87,nwe,2022-02-08 07:30:00,2022-02-08 09:00:00,438.9,425.733,447.678,30m,tp,3.0,False,
88,nwe,2022-02-24 05:30:00,2022-02-24 07:00:00,333.8,343.814,327.124,30m,sl,-2.0,True,
89,nwe,2022-02-24 07:30:00,2022-02-24 16:00:00,336.1,346.183,329.378,30m,tp,3.0,True,
90,nwe,2022-03-01 10:00:00,2022-03-04 00:30:00,405.6,393.432,413.712,30m,tp,3.0,False,
91,nwe,2022-03-04 19:00:00,2022-03-04 22:30:00,383.8,372.286,391.476,30m,tp,3.0,False,
92,nwe,2022-03-07 21:00:00,2022-03-09 03:00:00,381.4,392.842,373.772,30m,tp,3.0,True,
93,nwe,2022-03-09 05:30:00,2022-03-10 04:00:00,396.0,384.12,403.92,30m,tp,3.0,False,
94,nwe,2022-04-01 03:30:00,2022-04-01 10:00:00,418.9,431.467,410.522,30m,tp,3.0,True,
95,nwe,2022-04-18 05:30:00,2022-04-18 17:00:00,397.6,409.528,389.648,30m,tp,3.0,True,
96,nwe,2022-04-20 12:00:00,2022-04-21 19:00:00,427.4,414.578,435.948,30m,tp,3.0,False,
97,nwe,2022-04-25 09:00:00,2022-04-25 13:30:00,383.9,395.417,376.222,30m,tp,3.0,True,
98,nwe,2022-05-05 11:30:00,2022-05-05 14:30:00,404.5,392.365,412.59,30m,tp,3.0,False,
99,nwe,2022-05-05 19:30:00,2022-05-07 21:30:00,376.7,388.001,369.166,30m,sl,-2.0,True,
100,nwe,2022-05-10 01:00:00,2022-05-10 05:00:00,309.6,318.888,303.408,30m,tp,3.0,True,
101,nwe,2022-05-12 06:00:00,2022-05-12 07:30:00,238.0,245.14,233.24,30m,tp,3.0,True,
102,nwe,2022-05-12 08:00:00,2022-05-12 10:00:00,249.2,256.676,244.216,30m,tp,3.0,True,
103,nwe,2022-05-26 14:30:00,2022-05-26 23:30:00,313.2,322.596,306.936,30m,sl,-2.0,True,
104,nwe,2022-05-27 02:30:00,2022-05-27 05:30:00,300.9,309.927,294.882,30m,sl,-2.0,True,
105,nwe,2022-06-14 03:00:00,2022-06-14 04:00:00,216.3,222.789,211.974,30m,tp,3.0,True,
106,nwe,2022-06-15 10:30:00,2022-06-15 11:30:00,206.7,212.901,202.566,30m,tp,3.0,True,
107,nwe,2022-06-18 21:00:00,2022-06-19 02:00:00,196.2,202.086,192.276,30m,sl,-2.0,True,
108,nwe,2022-06-30 10:30:00,2022-06-30 16:00:00,208.6,214.858,204.428,30m,tp,3.0,True,
109,nwe,2022-07-01 02:30:00,2022-07-01 04:30:00,226.0,219.22,230.52,30m,tp,3.0,False,
110,nwe,2022-07-13 14:30:00,2022-07-13 23:30:00,224.3,231.029,219.814,30m,tp,3.0,True,
111,nwe,2022-07-28 15:00:00,2022-07-29 05:30:00,272.8,280.984,267.344,30m,tp,3.0,True,
112,nwe,2022-08-10 13:30:00,2022-08-10 19:00:00,333.7,343.711,327.026,30m,sl,-2.0,True,
113,nwe,2022-08-19 08:00:00,2022-08-21 07:00:00,283.8,292.314,278.124,30m,tp,3.0,True,
114,nwe,2022-09-13 12:00:00,2022-09-13 12:30:00,297.8,288.866,303.756,30m,tp,3.0,False,
115,nwe,2022-09-13 13:00:00,2022-09-14 18:00:00,282.5,274.025,288.15,30m,tp,3.0,False,
116,nwe,2022-09-21 20:00:00,2022-09-22 19:00:00,267.2,259.184,272.544,30m,sl,-2.0,False,
117,nwe,2022-10-06 23:00:00,2022-10-08 21:30:00,284.5,293.035,278.81,30m,sl,-2.0,True,
118,nwe,2022-10-13 11:30:00,2022-10-13 18:00:00,262.4,270.272,257.152,30m,tp,3.0,True,
119,nwe,2022-10-14 04:30:00,2022-10-21 00:00:00,274.7,266.459,280.194,30m,tp,3.0,False,
120,nwe,2022-10-25 13:30:00,2022-10-25 16:30:00,275.8,284.074,270.284,30m,tp,3.0,True,
121,nwe,2022-10-25 18:30:00,2022-10-28 15:30:00,288.7,280.039,294.474,30m,sl,-2.0,False,
122,nwe,2022-10-30 08:30:00,2022-10-31 09:30:00,312.8,303.416,319.056,30m,sl,-2.0,False,
123,nwe,2022-11-08 06:30:00,2022-11-08 08:30:00,325.4,335.162,318.892,30m,tp,3.0,True,
124,nwe,2022-11-08 17:30:00,2022-11-08 18:00:00,347.9,337.463,354.858,30m,tp,3.0,False,
125,nwe,2022-11-08 18:30:00,2022-11-08 19:00:00,326.3,316.511,332.826,30m,tp,3.0,False,
126,nwe,2022-11-08 20:30:00,2022-11-08 23:00:00,316.0,325.48,309.68,30m,tp,3.0,True,
127,nwe,2022-11-09 11:30:00,2022-11-09 13:00:00,304.3,313.429,298.214,30m,sl,-2.0,True,
128,nwe,2022-11-09 17:30:00,2022-11-09 18:00:00,287.8,296.434,282.044,30m,sl,-2.0,True,
129,nwe,2022-11-09 18:30:00,2022-11-09 20:30:00,280.4,288.812,274.792,30m,sl,-2.0,True,
130,nwe,2022-11-09 22:30:00,2022-11-09 23:00:00,269.2,277.276,263.816,30m,sl,-2.0,True,
131,nwe,2022-11-10 00:30:00,2022-11-10 03:00:00,272.5,280.675,267.05,30m,tp,3.0,True,
132,nwe,2022-11-10 11:30:00,2022-11-10 13:30:00,275.8,284.074,270.284,30m,tp,3.0,True,
133,nwe,2022-11-10 14:30:00,2022-11-10 17:30:00,306.6,315.798,300.468,30m,sl,-2.0,True,
134,nwe,2022-11-10 18:00:00,2022-11-10 20:30:00,297.3,288.381,303.246,30m,sl,-2.0,False,
135,nwe,2022-11-10 22:00:00,2022-11-11 01:30:00,304.4,295.268,310.488,30m,tp,3.0,False,
136,nwe,2022-11-11 15:30:00,2022-11-12 04:30:00,286.1,294.683,280.378,30m,sl,-2.0,True,
137,nwe,2022-11-12 06:30:00,2022-11-12 11:30:00,288.3,296.949,282.534,30m,sl,-2.0,True,
138,nwe,2022-11-14 14:30:00,2022-11-14 19:30:00,281.9,273.443,287.538,30m,tp,3.0,False,
139,nwe,2022-11-23 10:00:00,2022-11-24 01:30:00,293.8,284.986,299.676,30m,sl,-2.0,False,
140,nwe,2022-11-28 03:00:00,2022-11-29 00:00:00,296.7,305.601,290.766,30m,sl,-2.0,True,
141,nwe,2022-12-01 12:00:00,2022-12-02 01:30:00,296.6,287.702,302.532,30m,tp,3.0,False,
142,nwe,2022-12-13 08:00:00,2022-12-13 13:30:00,267.0,275.01,261.66,30m,tp,3.0,True,
143,nwe,2022-12-13 15:30:00,2022-12-15 01:30:00,273.3,265.101,278.766,30m,tp,3.0,False,
144,nwe,2022-12-16 08:30:00,2022-12-16 10:00:00,259.0,251.23,264.18,30m,tp,3.0,False,
145,nwe,2022-12-17 00:00:00,2022-12-17 01:30:00,233.2,240.196,228.536,30m,sl,-2.0,True,
146,nwe,2022-12-17 02:30:00,2022-12-17 07:30:00,228.5,235.355,223.93,30m,tp,3.0,True,
147,nwe,2022-12-22 16:00:00,2023-01-04 02:30:00,242.0,249.26,237.16,30m,tp,3.0,True,
148,nwe,2023-01-04 04:30:00,2023-01-07 00:30:00,255.7,248.029,260.814,30m,sl,-2.0,False,
149,nwe,2023-01-09 02:00:00,2023-01-09 20:30:00,280.0,271.6,285.6,30m,tp,3.0,False,
150,nwe,2023-01-14 03:00:00,2023-01-14 06:30:00,306.3,297.111,312.426,30m,sl,-2.0,False,
151,nwe,2023-01-14 08:00:00,2023-01-14 09:00:00,312.2,302.834,318.444,30m,tp,3.0,False,
152,nwe,2023-01-14 09:30:00,2023-01-15 03:00:00,305.5,296.335,311.61,30m,tp,3.0,False,
153,nwe,2023-01-24 04:30:00,2023-01-24 13:30:00,321.9,312.243,328.338,30m,tp,3.0,False,
154,nwe,2023-01-25 02:30:00,2023-01-25 21:30:00,297.9,306.837,291.942,30m,tp,3.0,True,
155,nwe,2023-02-12 22:00:00,2023-02-13 07:30:00,315.3,305.841,321.606,30m,tp,3.0,False,
156,nwe,2023-02-13 08:00:00,2023-02-13 09:00:00,299.7,290.709,305.694,30m,tp,3.0,False,
157,nwe,2023-02-13 10:30:00,2023-02-13 16:00:00,291.9,300.657,286.062,30m,sl,-2.0,True,
158,nwe,2023-02-13 17:30:00,2023-02-13 23:30:00,285.2,293.756,279.496,30m,tp,3.0,True,
159,nwe,2023-03-03 03:00:00,2023-03-06 08:00:00,290.7,299.421,284.886,30m,sl,-2.0,True,
160,nwe,2023-03-09 22:00:00,2023-03-10 09:00:00,276.7,285.001,271.166,30m,sl,-2.0,True,
161,nwe,2023-03-13 05:30:00,2023-03-13 09:30:00,303.7,294.589,309.774,30m,tp,3.0,False,
162,nwe,2023-03-13 16:30:00,2023-03-14 12:30:00,308.3,299.051,314.466,30m,sl,-2.0,False,
163,nwe,2023-03-14 15:30:00,2023-03-14 19:00:00,317.5,307.975,323.85,30m,tp,3.0,False,
164,nwe,2023-03-16 14:00:00,2023-03-17 10:00:00,325.2,334.956,318.696,30m,tp,3.0,True,
165,nwe,2023-03-27 11:00:00,2023-03-27 14:30:00,328.7,318.839,335.274,30m,tp,3.0,False,
166,nwe,2023-03-27 15:00:00,2023-03-27 17:30:00,316.4,306.908,322.728,30m,tp,3.0,False,
167,nwe,2023-03-27 18:30:00,2023-03-29 06:30:00,307.2,316.416,301.056,30m,tp,3.0,True,
168,nwe,2023-04-03 21:30:00,2023-04-05 05:00:00,305.8,314.974,299.684,30m,tp,3.0,True,
169,nwe,2023-04-10 23:00:00,2023-04-11 03:30:00,317.5,327.025,311.15,30m,tp,3.0,True,
170,nwe,2023-04-11 07:30:00,2023-04-12 01:30:00,331.5,321.555,338.13,30m,tp,3.0,False,
171,nwe,2023-04-14 06:00:00,2023-04-14 15:30:00,335.3,325.241,342.006,30m,tp,3.0,False,
172,nwe,2023-04-14 17:30:00,2023-04-16 12:00:00,327.3,337.119,320.754,30m,tp,3.0,True,
173,nwe,2023-04-26 14:00:00,2023-04-26 19:30:00,341.4,331.158,348.228,30m,tp,3.0,False,
174,nwe,2023-04-26 21:00:00,2023-04-28 08:30:00,329.8,339.694,323.204,30m,sl,-2.0,True,
175,nwe,2023-05-12 07:30:00,2023-05-14 07:00:00,304.0,313.12,297.92,30m,tp,3.0,True,
176,nwe,2023-05-18 19:00:00,2023-05-29 11:30:00,307.5,316.725,301.35,30m,tp,3.0,True,
177,nwe,2023-06-05 12:00:00,2023-06-05 15:00:00,300.5,291.485,306.51,30m,tp,3.0,False,
178,nwe,2023-06-05 15:30:00,2023-06-06 17:00:00,276.8,268.496,282.336,30m,sl,-2.0,False,
179,nwe,2023-06-07 16:00:00,2023-06-08 11:30:00,257.4,265.122,252.252,30m,tp,3.0,True,
180,nwe,2023-06-10 05:30:00,2023-06-12 02:00:00,238.5,245.655,233.73,30m,sl,-2.0,True,
181,nwe,2023-06-22 04:00:00,2023-06-22 14:30:00,253.2,245.604,258.264,30m,tp,3.0,False,
182,nwe,2023-06-24 17:00:00,2023-06-25 07:00:00,234.9,241.947,230.202,30m,tp,3.0,True,
183,nwe,2023-07-06 10:00:00,2023-07-06 21:00:00,241.5,234.255,246.33,30m,tp,3.0,False,
184,nwe,2023-07-10 09:00:00,2023-07-11 22:30:00,242.1,249.363,237.258,30m,tp,3.0,True,
185,nwe,2023-07-14 03:30:00,2023-07-14 17:00:00,260.3,252.491,265.506,30m,tp,3.0,False,
186,nwe,2023-07-14 20:00:00,2023-07-15 09:00:00,244.3,251.629,239.414,30m,tp,3.0,True,
187,nwe,2023-07-18 01:30:00,2023-07-18 12:00:00,246.4,239.008,251.328,30m,tp,3.0,False,
188,nwe,2023-07-18 14:30:00,2023-08-01 23:30:00,240.5,247.715,235.69,30m,tp,3.0,True,
189,nwe,2023-08-02 01:30:00,2023-08-02 16:30:00,247.0,239.59,251.94,30m,tp,3.0,False,
